2002	540609192117 	18	免疫力
2003	559778881180 	0	心脏保健品
2004	561132440105 	0	心脏保健品
2005	44645673313 	0	心脏保健品
2006	547305718436 	0	心脏保健品
2007	547310566706 	0	心脏保健品
2008	555556314019 	0	心脏保健品
2009	549026798574 	0	心脏保健品
2010	39826030929 	0	心脏保健品
2011	554656223596 	0	心脏保健品
2012	562660778994 	0	心脏保健品
2013	42708271652 	0	心脏保健品
2014	534710891694 	0	心脏保健品
2015	559395477594 	0	心脏保健品
2016	558971529584 	0	心脏保健品
2017	561028052822 	0	心脏保健品
2018	561857048702 	0	心脏保健品
2019	562401565139 	0	心脏保健品
2020	561481300473 	0	心脏保健品
2021	552469257476 	0	心脏保健品
2022	559772603055 	0	心脏保健品
2023	558359181277 	0	心脏保健品
2024	550751850607 	0	心脏保健品
2025	547314763410 	0	心脏保健品
2026	549848063412 	0	心脏保健品
2027	40989939030 	0	心脏保健品
2028	540984055386 	0	心脏保健品
2029	553610520642 	0	心脏保健品
2030	531343539136 	0	心脏保健品
2031	531400430956 	0	心脏保健品
2032	532825436802 	0	心脏保健品
2033	560193941154 	0	心脏保健品
2034	556509612236 	0	心脏保健品
2035	562934702384 	0	心脏保健品
2036	560334493611 	0	心脏保健品
2037	523754298180 	0	心脏保健品
2038	558992904176 	0	心脏保健品
2039	42994617309 	0	心脏保健品
2040	559081787919 	0	心脏保健品
2041	559023781059 	0	心脏保健品
2042	561914055650 	0	心脏保健品
2043	550773942749 	0	心脏保健品
2044	562885421894 	0	心脏保健品
2045	533077360281 	0	心脏保健品
2046	546464020192 	0	心脏保健品
2047	548704663977 	18	免疫力
2048	39574115071 	18	免疫力
2049	539929108702 	18	免疫力
2050	548569054334 	18	免疫力
2051	536204370292 	18	免疫力
2052	45155004295 	18	免疫力
2053	12702264227 	18	免疫力
2054	548104273189 	18	免疫力
2055	36496112590 	18	免疫力
2056	4142491967 	18	免疫力
2057	43013435941 	18	免疫力
2058	556449162056 	17	免疫力
2059	528448077255 	17	免疫力
2060	544550574195 	17	免疫力
2061	531923359639 	17	免疫力
2062	43843204441 	17	免疫力
2063	35278665064 	17	免疫力
2064	525363706674 	17	免疫力
2065	540005803088 	17	免疫力
2066	42378327841 	17	免疫力
2067	550443223766 	17	免疫力
2068	545987377762 	17	免疫力
2069	523020233506 	17	免疫力
2070	524127841228 	17	免疫力
2071	554903670598 	17	免疫力
2072	13344722659 	17	免疫力
2073	527716477349 	17	免疫力
2074	19704341723 	17	免疫力
2075	543829540194 	17	免疫力
2076	41372985735 	17	免疫力
2077	44104432886 	17	免疫力
2078	43684826392 	17	免疫力
2079	17768825659 	16	免疫力
2080	45518423481 	16	免疫力
2081	560501287471 	16	免疫力
2082	553690127728 	16	免疫力
2083	8295192068 	16	免疫力
2084	15646970012 	16	免疫力
2085	540274144652 	16	免疫力
2086	549200675527 	16	免疫力
2087	561685256555 	16	免疫力
2088	35921867266 	16	免疫力
2089	38900979757 	16	免疫力
2090	540939345279 	0	心脏保健品
2091	527110381351 	0	心脏保健品
2092	546385449430 	0	心脏保健品
2093	521200868565 	0	心脏保健品
2094	526990263783 	0	心脏保健品
2095	558097293950 	0	心脏保健品
2096	553887178609 	0	心脏保健品
2097	554154414401 	0	心脏保健品
2098	543847279549 	0	心脏保健品
2099	555901891217 	0	心脏保健品
2100	539027825949 	0	心脏保健品
2101	562205684800 	0	心脏保健品
2102	546282042314 	0	心脏保健品
2103	549634165551 	0	心脏保健品
2104	544100252738 	0	心脏保健品
2105	561567280152 	0	心脏保健品
2106	555977599226 	0	心脏保健品
2107	558400229840 	0	心脏保健品
2108	560379817370 	0	心脏保健品
2109	19909748240 	0	心脏保健品
2110	42187931914 	0	心脏保健品
2111	520405012958 	0	心脏保健品
2112	563074263787 	0	心脏保健品
2113	562392342393 	0	心脏保健品
2114	521347689574 	0	心脏保健品
2115	527461567322 	0	心脏保健品
2116	562401202572 	0	心脏保健品
2117	544334025599 	0	心脏保健品
2118	527110577153 	0	心脏保健品
2119	554244166355 	0	心脏保健品
2120	554506209532 	0	心脏保健品
2121	525900186627 	0	心脏保健品
2122	531488071950 	0	心脏保健品
2123	563087935223 	0	心脏保健品
2124	554990432209 	0	心脏保健品
2125	561335936472 	0	心脏保健品
2126	545074425139 	0	心脏保健品
2127	543845797707 	0	心脏保健品
2128	37418922869 	0	心脏保健品
2129	42761277010 	0	心脏保健品
2130	561852157717 	0	心脏保健品
2131	539698513026 	0	心脏保健品
2132	557552931292 	0	心脏保健品
2133	545828326675 	0	心脏保健品
2134	555009520853 	0	心脏保健品
2135	560321300644 	0	心脏保健品
2136	531868380806 	0	心脏保健品
2137	560146390097 	0	心脏保健品
2138	559130444403 	0	心脏保健品
2139	563021034687 	0	心脏保健品
2140	38497092315 	0	心脏保健品
2141	556025091620 	0	心脏保健品
2142	549606056948 	0	心脏保健品
2143	525903275792 	0	心脏保健品
2144	543428036959 	0	心脏保健品
2145	548417250109 	0	心脏保健品
2146	560463063848 	0	心脏保健品
2147	561977154475 	0	心脏保健品
2148	44431996310 	0	心脏保健品
2149	526306120536 	0	心脏保健品
2150	559884603110 	0	心脏保健品
2151	560163470265 	0	心脏保健品
2152	540661450680 	0	心脏保健品
2153	558729038239 	0	心脏保健品
2154	544702519523 	0	心脏保健品
2155	546651065906 	0	心脏保健品
2156	560801277506 	0	心脏保健品
2157	520959046576 	0	心脏保健品
2158	560241915758 	0	心脏保健品
2159	560021908811 	0	心脏保健品
2160	2028413865 	0	心脏保健品
2161	549131352632 	0	心脏保健品
2162	561185010344 	0	心脏保健品
2163	557106093085 	0	心脏保健品
2164	35306368290 	0	心脏保健品
2165	543489818588 	0	心脏保健品
2166	533989876854 	0	心脏保健品
2167	546632516952 	0	心脏保健品
2168	546252988950 	0	心脏保健品
2169	540059422586 	0	心脏保健品
2170	562401369536 	0	心脏保健品
2171	558761336522 	0	心脏保健品
2172	544347193939 	0	心脏保健品
2173	546230408678 	0	心脏保健品
2174	557032460877 	0	心脏保健品
2175	560472345572 	0	心脏保健品
2176	557862677162 	0	心脏保健品
2177	43880119052 	16	免疫力
2178	36535358911 	16	免疫力
2179	529836368744 	16	免疫力
2180	545190555756 	16	免疫力
2181	546579285367 	16	免疫力
2182	19404151171 	16	免疫力
2183	42709064640 	16	免疫力
2184	554264263716 	16	免疫力
2185	527047070167 	16	免疫力
2186	558915343292 	16	免疫力
2187	43583107614 	16	免疫力
2188	524981417899 	16	免疫力
2189	43546614161 	15	免疫力
2190	544153108205 	15	免疫力
2191	526409880355 	15	免疫力
2192	559154110781 	15	免疫力
2193	40987405181 	15	免疫力
2194	535906771240 	15	免疫力
2195	537163965501 	15	免疫力
2196	16215465446 	15	免疫力
2197	17234519505 	15	免疫力
2198	43959052332 	15	免疫力
2199	35069748645 	15	免疫力
2200	43281865503 	15	免疫力
2201	559848382524 	15	免疫力
2202	41363393381 	15	免疫力
2203	520547187719 	15	免疫力
2204	551019321254 	15	免疫力
2205	35791708734 	15	免疫力
2206	43959358847 	15	免疫力
2207	14397838439 	14	免疫力
2208	528651713138 	14	免疫力
2209	546706697586 	14	免疫力
2210	43547050071 	14	免疫力
2211	521711770464 	14	免疫力
2212	536743074999 	14	免疫力
2213	561948265847 	14	免疫力
2214	540206726927 	14	免疫力
2215	546131855312 	14	免疫力
2216	553633765738 	14	免疫力
2217	542347059314 	14	免疫力
2218	528601414548 	14	免疫力
2219	559488477699 	14	免疫力
2220	529412267551 	0	儿童保健品
2221	524364122225 	0	儿童保健品
2222	561208962248 	0	儿童保健品
2223	551643278459 	0	儿童保健品
2224	527611802182 	0	儿童保健品
2225	555547844189 	0	儿童保健品
2226	548496689978 	0	儿童保健品
2227	559003051931 	0	儿童保健品
2228	559907973758 	0	儿童保健品
2229	539741130837 	0	儿童保健品
2230	532606224203 	0	儿童保健品
2231	550313957130 	0	儿童保健品
2232	42144404570 	0	儿童保健品
2233	552697104587 	0	儿童保健品
2234	534758180750 	0	儿童保健品
2235	530667863391 	0	儿童保健品
2236	543240683977 	0	儿童保健品
2237	532550978974 	0	儿童保健品
2238	530732152889 	0	儿童保健品
2239	552802682688 	0	儿童保健品
2240	521927843940 	0	儿童保健品
2241	521978395476 	0	儿童保健品
2242	521995026611 	0	儿童保健品
2243	521993305112 	0	儿童保健品
2244	521995326092 	0	儿童保健品
2245	522012813893 	0	儿童保健品
2246	522017836745 	0	儿童保健品
2247	528344418853 	0	儿童保健品
2248	533007766369 	0	儿童保健品
2249	27275088602 	0	儿童保健品
2250	562232719861 	0	儿童保健品
2251	544432812205 	0	儿童保健品
2252	562867659011 	0	儿童保健品
2253	549216221445 	0	儿童保健品
2254	558394876790 	0	儿童保健品
2255	558093704325 	0	儿童保健品
2256	562339728883 	0	儿童保健品
2257	544469763789 	0	儿童保健品
2258	557445450609 	0	儿童保健品
2259	544473077771 	0	儿童保健品
2260	562731669575 	0	儿童保健品
2261	561753949919 	0	儿童保健品
2262	561662700519 	0	儿童保健品
2263	535040128085 	0	儿童保健品
2264	557468841423 	0	心脏保健品
2265	551822480836 	0	心脏保健品
2266	559395456019 	0	心脏保健品
2267	538479479714 	0	心脏保健品
2268	562064634952 	0	心脏保健品
2269	543252408921 	0	心脏保健品
2270	561427228305 	0	心脏保健品
2271	535529571100 	0	心脏保健品
2272	551506105010 	0	心脏保健品
2273	562045098032 	0	心脏保健品
2274	557635496320 	0	心脏保健品
2275	558244054134 	0	心脏保健品
2276	520185347387 	0	心脏保健品
2277	562897692951 	0	心脏保健品
2278	545512565943 	0	心脏保健品
2279	543152897996 	0	心脏保健品
2280	559732840290 	0	心脏保健品
2281	525530929952 	0	心脏保健品
2282	560506821296 	0	心脏保健品
2283	561337111045 	0	心脏保健品
2284	558903005073 	0	心脏保健品
2285	544439177923 	0	心脏保健品
2286	558224897936 	0	心脏保健品
2287	44602022708 	0	心脏保健品
2288	545042408055 	0	心脏保健品
2289	550885725377 	0	心脏保健品
2290	557606563226 	0	心脏保健品
2291	548712786754 	0	心脏保健品
2292	534215530626 	0	心脏保健品
2293	554335355096 	0	心脏保健品
2294	44046846348 	0	心脏保健品
2295	561176833553 	0	心脏保健品
2296	523997607079 	0	心脏保健品
2297	554988502307 	0	心脏保健品
2298	546371902504 	0	心脏保健品
2299	562503651427 	0	心脏保健品
2300	562137570970 	0	心脏保健品
2301	560107160377 	0	心脏保健品
2302	562978541620 	0	心脏保健品
2303	559412295463 	0	心脏保健品
2304	563203771752 	0	心脏保健品
2305	563062189256 	0	心脏保健品
2306	559962552643 	0	心脏保健品
2307	520532044285 	0	心脏保健品
2308	533916495240 	14	免疫力
2309	556372503673 	14	免疫力
2310	532087440721 	14	免疫力
2311	535474710668 	14	免疫力
2312	557127564149 	14	免疫力
2313	552932306498 	14	免疫力
2314	539746842589 	14	免疫力
2315	545063905772 	14	免疫力
2316	553855198297 	14	免疫力
2317	523043313771 	14	免疫力
2318	553761648043 	14	免疫力
2319	535735538492 	14	免疫力
2320	542617399719 	14	免疫力
2321	557123876796 	14	免疫力
2322	538506878543 	14	免疫力
2323	546340914130 	14	免疫力
2324	550618506187 	14	免疫力
2325	520395866226 	13	免疫力
2326	43811453457 	13	免疫力
2327	558353194411 	13	免疫力
2328	40357379617 	13	免疫力
2329	43675539578 	13	免疫力
2330	43432513909 	13	免疫力
2331	559524391124 	13	免疫力
2332	14715746825 	13	免疫力
2333	524639353446 	13	免疫力
2334	520248425340 	13	免疫力
2335	36745104609 	13	免疫力
2336	525911372916 	13	免疫力
2337	36080916450 	13	免疫力
2338	528432071000 	13	免疫力
2339	523821169372 	13	免疫力
2340	558879886646 	13	免疫力
2341	539839954005 	13	免疫力
2342	524169970383 	13	免疫力
2343	14238197450 	13	免疫力
2344	542994613369 	13	免疫力
2345	557205473917 	13	免疫力
2346	538351140326 	13	免疫力
2347	536633944449 	13	免疫力
2348	560500108436 	13	免疫力
2349	562072602291 	13	免疫力
2350	553843349187 	13	免疫力
2351	41609982397 	13	免疫力
2352	562598960154 	13	免疫力
2353	560175173266 	13	免疫力
2354	552637905012 	13	免疫力
2355	551115468561 	13	免疫力
2356	41993889834 	13	免疫力
2357	555880236292 	13	免疫力
2358	550411494699 	13	免疫力
2359	19979344177 	13	免疫力
2360	545081157242 	13	免疫力
2361	553152198151 	13	免疫力
2362	43346152714 	12	免疫力
2363	535633135281 	12	免疫力
2364	41002436808 	12	免疫力
2365	525622161506 	12	免疫力
2366	534422040920 	12	免疫力
2367	539144905059 	12	免疫力
2368	40861793654 	12	免疫力
2369	545283047023 	12	免疫力
2370	521974015282 	12	免疫力
2371	521990294415 	12	免疫力
2372	555301662239 	12	免疫力
2373	45010041939 	12	免疫力
2374	543275249312 	12	免疫力
2375	530395637077 	12	免疫力
2376	534989408227 	12	免疫力
2377	556415021234 	12	免疫力
2378	526116470913 	12	免疫力
2379	560795641565 	12	免疫力
2380	542343254286 	12	免疫力
2381	551307138305 	12	免疫力
2382	522665653585 	12	免疫力
2383	5529047346 	12	免疫力
2384	555153661574 	12	免疫力
2385	550628918710 	12	免疫力
2386	558853846100 	12	免疫力
2387	557795682208 	12	免疫力
2388	528559232841 	12	免疫力
2389	555683350113 	12	免疫力
2390	557843329433 	12	免疫力
2391	39138208130 	12	免疫力
2392	544911162795 	12	免疫力
2393	546766554083 	12	免疫力
2394	17005618663 	12	免疫力
2395	544126689380 	12	免疫力
2396	554112939727 	12	免疫力
2397	539052762777 	12	免疫力
2398	542285776770 	11	免疫力
2399	558724544772 	11	免疫力
2400	21314428296 	11	免疫力
2401	19729408028 	11	免疫力
2402	541277330006 	11	免疫力
2403	8216064172 	11	免疫力
2404	15168762291 	11	免疫力
2405	550363189517 	11	免疫力
2406	522636678125 	11	免疫力
2407	524393232354 	11	免疫力
2408	562226504411 	11	免疫力
2409	521548986317 	11	免疫力
2410	35426886464 	11	免疫力
2411	539908048662 	11	免疫力
2412	26889332605 	11	免疫力
2413	45810285714 	11	免疫力
2414	556878556720 	11	免疫力
2415	548110476662 	11	免疫力
2416	12455382939 	11	免疫力
2417	534920027455 	11	免疫力
2418	524543908379 	11	免疫力
2419	533238033300 	11	免疫力
2420	22230412513 	11	免疫力
2421	14186688346 	11	免疫力
2422	22329135767 	11	免疫力
2423	552233932770 	11	免疫力
2424	536727968749 	11	免疫力
2425	558997113591 	11	免疫力
2426	542843637092 	11	免疫力
2427	558650138835 	11	免疫力
2428	540751139887 	11	免疫力
2429	43277847207 	11	免疫力
2430	555351626189 	10	免疫力
2431	561763600837 	10	免疫力
2432	554796938200 	10	免疫力
2433	524177631216 	10	免疫力
2434	24368928848 	10	免疫力
2435	552896574202 	10	免疫力
2436	557929891913 	10	免疫力
2437	545219660317 	10	免疫力
2438	561677440471 	0	儿童保健品
2439	551122395259 	0	儿童保健品
2440	547166990743 	0	儿童保健品
2441	560675374231 	0	儿童保健品
2442	547113740529 	0	儿童保健品
2443	538982923330 	0	儿童保健品
2444	542205078728 	0	儿童保健品
2445	553871007340 	0	儿童保健品
2446	559966315961 	0	儿童保健品
2447	557311280497 	0	儿童保健品
2448	553702684826 	0	儿童保健品
2449	560354247371 	0	儿童保健品
2450	560227973882 	0	儿童保健品
2451	552388045396 	0	儿童保健品
2452	531396148746 	0	儿童保健品
2453	7642841190 	0	儿童保健品
2454	561321652356 	0	儿童保健品
2455	561397134232 	0	儿童保健品
2456	539631620961 	0	儿童保健品
2457	560794120071 	0	儿童保健品
2458	560115360629 	0	儿童保健品
2459	559468092569 	0	儿童保健品
2460	531493830422 	0	儿童保健品
2461	530666355174 	0	儿童保健品
2462	530745101364 	0	儿童保健品
2463	555306522992 	0	儿童保健品
2464	555359479932 	0	儿童保健品
2465	542994288350 	0	儿童保健品
2466	560216521762 	0	儿童保健品
2467	539638699250 	0	儿童保健品
2468	546809709883 	0	儿童保健品
2469	548607658061 	0	儿童保健品
2470	524043771876 	0	儿童保健品
2471	562973360678 	0	儿童保健品
2472	18446019368 	0	儿童保健品
2473	562291335279 	0	儿童保健品
2474	43075984796 	0	儿童保健品
2475	552308821053 	0	儿童保健品
2476	550615651523 	0	儿童保健品
2477	551229955787 	0	儿童保健品
2478	561328665752 	0	儿童保健品
2479	524832067136 	0	儿童保健品
2480	546603045444 	0	儿童保健品
2481	552812756915 	0	儿童保健品
2482	546475798038 	10	免疫力
2483	534446534449 	10	免疫力
2484	44303644149 	10	免疫力
2485	526009514401 	10	免疫力
2486	532842954988 	10	免疫力
2487	534194139843 	10	免疫力
2488	44035496453 	10	免疫力
2489	13161682068 	10	免疫力
2490	545878484256 	10	免疫力
2491	556609259336 	10	免疫力
2492	534862156735 	10	免疫力
2493	522059092077 	10	免疫力
2494	42220181155 	10	免疫力
2495	545165213498 	10	免疫力
2496	533813387561 	10	免疫力
2497	45015281378 	10	免疫力
2498	527712189528 	10	免疫力
2499	546760763565 	10	免疫力
2500	13925994276 	10	免疫力
2501	12302995255 	10	免疫力
2502	524785018819 	10	免疫力
2503	536569371972 	10	免疫力
2504	525063332523 	10	免疫力
2505	527306441134 	10	免疫力
2506	43749996084 	10	免疫力
2507	526541989271 	10	免疫力
2508	13101446109 	10	免疫力
2509	533020657091 	10	免疫力
2510	527265069250 	10	免疫力
2511	43740254675 	10	免疫力
2512	553384293421 	10	免疫力
2513	521406178674 	10	免疫力
2514	562316883777 	10	免疫力
2515	18529190813 	10	免疫力
2516	540787405862 	10	免疫力
2517	556577759991 	10	免疫力
2518	43432821647 	9	免疫力
2519	548128188280 	9	免疫力
2520	26230408786 	9	免疫力
2521	558940297675 	9	免疫力
2522	25500964925 	9	免疫力
2523	3014653607 	9	免疫力
2524	550033506543 	9	免疫力
2525	562131681847 	0	心脏保健品
2526	40972602751 	0	心脏保健品
2527	562969708329 	0	心脏保健品
2528	529374416353 	0	心脏保健品
2529	559898826578 	0	心脏保健品
2530	560837372542 	0	心脏保健品
2531	523318539902 	0	心脏保健品
2532	560918700990 	0	心脏保健品
2533	560561313620 	0	心脏保健品
2534	521211576293 	0	心脏保健品
2535	554907798456 	0	心脏保健品
2536	561614417591 	0	心脏保健品
2537	9571080414 	0	心脏保健品
2538	560906853873 	0	心脏保健品
2539	40446783477 	0	心脏保健品
2540	562988876191 	0	心脏保健品
2541	561643135609 	0	心脏保健品
2542	526221359393 	0	心脏保健品
2543	562164085164 	0	心脏保健品
2544	542132740219 	0	心脏保健品
2545	561832385336 	0	心脏保健品
2546	539109381639 	0	心脏保健品
2547	557219409871 	0	心脏保健品
2548	543843220869 	0	心脏保健品
2549	559610067477 	0	心脏保健品
2550	555731442011 	0	心脏保健品
2551	559895373216 	0	心脏保健品
2552	560153008899 	0	心脏保健品
2553	562997884096 	0	心脏保健品
2554	553922350660 	0	心脏保健品
2555	547937236976 	0	心脏保健品
2556	562509861348 	0	心脏保健品
2557	562652167074 	0	心脏保健品
2558	563074631522 	0	心脏保健品
2559	531052349133 	0	心脏保健品
2560	536287876506 	0	心脏保健品
2561	531491430940 	0	心脏保健品
2562	558793635797 	0	心脏保健品
2563	19370256915 	0	心脏保健品
2564	561658107540 	0	心脏保健品
2565	554768612222 	0	儿童保健品
2566	562569890095 	0	儿童保健品
2567	555728722439 	0	儿童保健品
2568	553647526529 	0	儿童保健品
2569	553545596903 	0	儿童保健品
2570	560589513470 	0	儿童保健品
2571	548571557214 	0	儿童保健品
2572	547361122061 	0	儿童保健品
2573	562938851238 	0	儿童保健品
2574	12594618867 	0	儿童保健品
2575	539742996029 	0	儿童保健品
2576	543304333580 	0	儿童保健品
2577	562863106369 	0	儿童保健品
2578	520164914416 	0	儿童保健品
2579	555044098016 	0	儿童保健品
2580	563175498990 	0	儿童保健品
2581	555461569664 	0	儿童保健品
2582	537636393876 	0	儿童保健品
2583	552286257466 	147	儿童保健品
2584	552362827444 	146	儿童保健品
2585	542186770306 	71	儿童保健品
2586	528584213080 	44	儿童保健品
2587	536350461920 	39	儿童保健品
2588	40521082301 	35	儿童保健品
2589	555248385343 	32	儿童保健品
2590	555801837767 	28	儿童保健品
2591	553775088174 	23	儿童保健品
2592	553243571275 	21	儿童保健品
2593	558781928535 	18	儿童保健品
2594	529194538820 	18	儿童保健品
2595	539925048507 	16	儿童保健品
2596	558220673192 	14	儿童保健品
2597	552996011059 	13	儿童保健品
2598	530540560660 	13	儿童保健品
2599	560348634256 	13	儿童保健品
2600	521352574126 	12	儿童保健品
2601	520117477309 	11	儿童保健品
2602	43206056881 	10	儿童保健品
2603	560795495385 	10	儿童保健品
2604	560190724941 	9	儿童保健品
2605	2719464805 	9	儿童保健品
2606	562279726213 	8	儿童保健品
2607	560637378928 	8	儿童保健品
2608	16050354531 	8	儿童保健品
2609	37164369009 	8	儿童保健品
2610	528344404829 	8	儿童保健品
2611	534990574958 	7	儿童保健品
2612	536756509829 	7	儿童保健品
2613	523810747834 	7	儿童保健品
2614	41587733002 	6	儿童保健品
2615	536582228811 	6	儿童保健品
2616	555332032905 	6	儿童保健品
2617	552994155959 	6	儿童保健品
2618	8762169951 	6	儿童保健品
2619	548196734475 	5	儿童保健品
2620	546183556899 	5	儿童保健品
2621	543345812188 	5	儿童保健品
2622	536481123495 	5	儿童保健品
2623	542867830095 	5	儿童保健品
2624	43972114681 	5	儿童保健品
2625	12920448994 	5	儿童保健品
2626	39919019492 	5	儿童保健品
2627	553346675021 	5	儿童保健品
2628	521805517287 	5	儿童保健品
2629	37574023146 	5	儿童保健品
2630	528430074417 	4	儿童保健品
2631	558191862681 	4	儿童保健品
2632	528889144260 	4	儿童保健品
2633	531319108168 	4	儿童保健品
2634	43741351302 	4	儿童保健品
2635	546046898462 	4	儿童保健品
2636	544996124730 	4	儿童保健品
2637	559669900012 	4	儿童保健品
2638	40300415975 	4	儿童保健品
2639	553938280414 	4	儿童保健品
2640	556139885484 	4	儿童保健品
2641	536727644401 	3	儿童保健品
2642	552087670425 	3	儿童保健品
2643	540924298961 	3	儿童保健品
2644	549633222095 	3	儿童保健品
2645	549881857624 	3	儿童保健品
2646	559325126316 	3	儿童保健品
2647	520726189595 	3	儿童保健品
2648	540481786355 	3	儿童保健品
2649	45517141051 	3	儿童保健品
2650	544298534783 	3	儿童保健品
2651	560012480419 	3	儿童保健品
2652	544788879800 	3	儿童保健品
2653	561202745843 	9	免疫力
2654	41385741464 	9	免疫力
2655	42317891557 	9	免疫力
2656	549054286014 	9	免疫力
2657	553344932297 	9	免疫力
2658	534374859202 	9	免疫力
2659	546271122863 	9	免疫力
2660	530531548977 	9	免疫力
2661	537081333902 	9	免疫力
2662	532799739411 	9	免疫力
2663	13042665607 	9	免疫力
2664	535546216384 	9	免疫力
2665	545248753546 	9	免疫力
2666	538987251638 	9	免疫力
2667	22364359235 	9	免疫力
2668	528884987466 	9	免疫力
2669	15728208820 	9	免疫力
2670	535865197789 	9	免疫力
2671	549146333053 	9	免疫力
2672	545082284686 	9	免疫力
2673	526076876316 	9	免疫力
2674	549395786083 	9	免疫力
2675	557990397930 	9	免疫力
2676	544155724585 	9	免疫力
2677	535920817907 	9	免疫力
2678	543441452503 	9	免疫力
2679	40929253724 	9	免疫力
2680	551601711388 	9	免疫力
2681	38243170744 	9	免疫力
2682	559071174982 	9	免疫力
2683	540667638061 	9	免疫力
2684	549447874221 	9	免疫力
2685	544044340183 	9	免疫力
2686	520133474570 	9	免疫力
2687	542344994790 	9	免疫力
2688	522639936426 	9	免疫力
2689	544773332081 	9	免疫力
2690	42692327200 	9	免疫力
2691	523125783992 	9	免疫力
2692	527664551039 	9	免疫力
2693	555430704887 	9	免疫力
2694	557488949253 	9	免疫力
2695	549105955729 	9	免疫力
2696	35571759495 	9	免疫力
2697	541380977890 	3	儿童保健品
2698	535775548618 	3	儿童保健品
2699	523221665411 	3	儿童保健品
2700	551556505830 	3	儿童保健品
2701	537772779345 	3	儿童保健品
2702	561077863843 	3	儿童保健品
2703	39166769422 	3	儿童保健品
2704	528126733443 	3	儿童保健品
2705	543132064890 	3	儿童保健品
2706	531961487641 	3	儿童保健品
2707	43336728658 	3	儿童保健品
2708	42549185192 	2	儿童保健品
2709	19025082543 	2	儿童保健品
2710	532037138669 	2	儿童保健品
2711	552400629001 	2	儿童保健品
2712	12239421901 	2	儿童保健品
2713	553130988467 	2	儿童保健品
2714	15139692331 	2	儿童保健品
2715	545797480006 	2	儿童保健品
2716	561533044614 	2	儿童保健品
2717	540586431229 	2	儿童保健品
2718	521355962969 	2	儿童保健品
2719	555797242361 	2	儿童保健品
2720	542635141763 	2	儿童保健品
2721	546865057125 	2	儿童保健品
2722	558561459836 	2	儿童保健品
2723	43248206588 	2	儿童保健品
2724	551810529260 	2	儿童保健品
2725	14405308202 	2	儿童保健品
2726	556426091480 	2	儿童保健品
2727	551028409583 	2	儿童保健品
2728	555132233235 	2	儿童保健品
2729	524585165600 	2	儿童保健品
2730	522023229094 	2	儿童保健品
2731	552779850222 	2	儿童保健品
2732	520418957813 	2	儿童保健品
2733	543428848396 	2	儿童保健品
2734	38592750421 	2	儿童保健品
2735	561409351661 	2	儿童保健品
2736	539594977539 	2	儿童保健品
2737	36390199027 	2	儿童保健品
2738	560263361053 	2	儿童保健品
2739	44453434109 	2	儿童保健品
2740	555247480809 	1	儿童保健品
2741	37955773949 	9	免疫力
2742	557579586416 	9	免疫力
2743	13713132723 	9	免疫力
2744	520041752251 	9	免疫力
2745	19904165344 	9	免疫力
2746	44082139370 	9	免疫力
2747	25298000966 	9	免疫力
2748	533574991420 	8	免疫力
2749	524461727985 	8	免疫力
2750	14489926455 	8	免疫力
2751	543754095593 	8	免疫力
2752	531280174204 	8	免疫力
2753	43376047810 	8	免疫力
2754	41067431547 	8	免疫力
2755	554244673785 	8	免疫力
2756	44865465626 	8	免疫力
2757	552881738155 	8	免疫力
2758	552671414694 	8	免疫力
2759	17019906445 	8	免疫力
2760	41596886267 	8	免疫力
2761	540880528133 	8	免疫力
2762	43837358023 	8	免疫力
2763	558021782149 	8	免疫力
2764	536739592308 	8	免疫力
2765	552084446063 	8	免疫力
2766	547962341198 	8	免疫力
2767	553408736398 	8	免疫力
2768	547241059522 	8	免疫力
2769	14103949281 	8	免疫力
2770	534374643623 	8	免疫力
2771	561111119472 	8	免疫力
2772	43682368741 	8	免疫力
2773	525547996920 	8	免疫力
2774	560705367804 	8	免疫力
2775	35385535055 	8	免疫力
2776	558244365748 	8	免疫力
2777	560840283566 	8	免疫力
2778	9106328269 	8	免疫力
2779	561324717435 	8	免疫力
2780	560393115524 	8	免疫力
2781	21206955011 	8	免疫力
2782	537166531294 	1	儿童保健品
2783	540452232790 	1	儿童保健品
2784	44570125862 	1	儿童保健品
2785	542354153894 	1	儿童保健品
2786	562201985507 	1	儿童保健品
2787	523049183252 	1	儿童保健品
2788	14251026268 	1	儿童保健品
2789	560002078163 	1	儿童保健品
2790	559942841887 	1	儿童保健品
2791	542354013736 	1	儿童保健品
2792	558008662076 	1	儿童保健品
2793	39332593590 	1	儿童保健品
2794	556958105214 	1	儿童保健品
2795	551562710851 	1	儿童保健品
2796	36949859105 	1	儿童保健品
2797	539105702153 	1	儿童保健品
2798	558598001543 	1	儿童保健品
2799	520234496238 	1	儿童保健品
2800	528877081225 	1	儿童保健品
2801	558535908061 	1	儿童保健品
2802	562400919532 	1	儿童保健品
2803	520424889402 	1	儿童保健品
2804	560279717694 	1	儿童保健品
2805	1056155465 	1	儿童保健品
2806	545311576482 	1	儿童保健品
2807	561766627309 	1	儿童保健品
2808	43561207458 	1	儿童保健品
2809	562556732105 	1	儿童保健品
2810	522024597482 	1	儿童保健品
2811	548210236837 	1	儿童保健品
2812	542524062777 	1	儿童保健品
2813	560632180087 	1	儿童保健品
2814	561712126324 	1	儿童保健品
2815	550757547138 	1	儿童保健品
2816	562109254983 	1	儿童保健品
2817	542260984568 	1	儿童保健品
